time,Bakke kirke_pm25,Bakke kirke_pm10,E6-Tiller_pm25,E6-Tiller_pm10,Elgeseter_pm25,Elgeseter_pm10,Torvet_pm25,Torvet_pm10,Bakke kirke_pm25_class,Bakke kirke_pm10_class,E6-Tiller_pm25_class,E6-Tiller_pm10_class,Elgeseter_pm25_class,Elgeseter_pm10_class,Torvet_pm25_class,Torvet_pm10_class,Bakke kirke_pm25_threshold,Bakke kirke_pm10_threshold,E6-Tiller_pm25_threshold,E6-Tiller_pm10_threshold,Elgeseter_pm25_threshold,Elgeseter_pm10_threshold,Torvet_pm25_threshold,Torvet_pm10_threshold
2020-12-13 07:00:00,8.242784320500894,10.340600533914987,1.309667,1.780154,3.912137,4.264983,4.1,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13 08:00:00,8.555722988032175,7.107993105631537,1.796916,2.608963,4.476396,4.659685,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13 09:00:00,8.586334723386651,8.262585231711386,5.391176,5.684731,5.268477,6.178603,5.7,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13 10:00:00,9.569942966497454,10.815046951922826,8.550939,12.941,13.013034,14.18926,8.8,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13 11:00:00,8.10374443418044,11.835267379640609,7.293867,10.390131,17.168722,18.592111,13.6,13.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-12-13 12:00:00,8.422930211291193,13.200903678928228,11.179123,13.755968,21.122372,23.315492,18.4,19.2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
2020-12-13 13:00:00,9.52161604864762,13.242400525811886,13.923202,16.74941,22.728722,25.161035,23.3,24.6,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0
2020-12-13 14:00:00,9.813223217764904,14.432087436763885,19.641987,25.364149,30.051361,34.142642,27.2,29.4,0,0,1,1,2,1,1,1,0,0,1,1,1,1,1,1
2020-12-13 15:00:00,9.915412462071508,13.278321864649332,37.009521,43.111438,29.010077,33.411467,32.9,35.5,0,0,2,1,1,1,2,1,0,0,1,1,1,1,1,1
2020-12-13 16:00:00,10.394154409904807,12.79141086359605,18.176895,21.310944,28.72352,32.279025,32.2,34.9,0,0,1,0,1,1,2,1,0,0,1,0,1,1,1,1
2020-12-13 17:00:00,10.036941848283876,12.82167745039147,15.532398,18.474151,27.504393,31.587156,30.8,33.2,0,0,1,0,1,1,2,1,0,0,1,0,1,1,1,1
2020-12-13 18:00:00,10.21792326507871,13.35196512226496,16.500072,19.610291,28.587494,32.683025,32.0,35.0,0,0,1,0,1,1,2,1,0,0,1,0,1,1,1,1
2020-12-13 19:00:00,11.212309754586462,13.623988438636417,24.296804,28.405993,39.251743,43.21195,35.5,38.1,0,0,1,1,2,1,2,1,0,0,1,1,1,1,1,1
2020-12-13 20:00:00,11.479869477505968,12.837668213573467,20.680643,23.934694,42.774883,45.34635,39.1,41.2,0,0,1,0,2,1,2,1,0,0,1,0,1,1,1,1
2020-12-13 21:00:00,10.428357461802378,14.037446651947416,19.167589,32.732247,31.633955,33.78755,39.9,41.6,0,0,1,1,2,1,2,1,0,0,1,1,1,1,1,1
2020-12-13 22:00:00,10.50194546740964,13.343562060520611,19.039034,25.743456,32.105289,34.128805,34.3,35.8,0,0,1,1,2,1,2,1,0,0,1,1,1,1,1,1
2020-12-13 23:00:00,9.97333679643905,11.84302813859378,12.461262,13.999467,24.462116,26.02921,31.4,32.4,0,0,0,0,1,1,2,1,0,0,0,0,1,1,1,1
2020-12-14 00:00:00,9.81517863767079,11.00247286083592,9.466562,11.017404,20.949541,22.489815,25.6,26.4,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1
2020-12-14 01:00:00,9.504214139577057,9.637176102525872,2.044909,2.501936,15.252687,15.907012,22.5,23.1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
2020-12-14 02:00:00,9.53524773939385,9.568606237413482,0.0,0.0,11.856788,13.316486,16.3,16.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-12-14 03:00:00,9.771901203065742,10.63105820690884,0.0,0.0,11.591372,12.855133,13.6,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14 04:00:00,8.810585762481676,9.258439552133645,0.7134659999999999,0.767439,3.671298,4.407065,10.7,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14 05:00:00,7.711747585180525,6.205357086561916,0.857275,2.651283,3.084631,4.67656,3.6,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14 06:00:00,4.977158860774367,7.302358372169006,1.146031,5.408304,1.559602,4.025215,0.9,0.7000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14 07:00:00,2.9355698182301624,6.949304694213489,0.0,4.183851,1.986615,7.177246,0.7000000000000001,0.7000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14 08:00:00,2.319295758913949,8.144458730168099,0.0,4.989962,1.282364,10.413705,1.1,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14 09:00:00,3.0776178325360792,10.053120374109104,3.170626,20.483719,1.951905,7.513895,1.5,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14 10:00:00,2.9913024104698698,9.178929751348168,1.170772,24.208759,0.0,2.754873,2.2,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14 11:00:00,3.181204698181729,10.920529594205926,7.576313,22.17886,3.216422,9.527535,2.6,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14 12:00:00,2.2718192104478767,10.89162739002003,4.693795,27.952985,2.873141,10.464213,2.8,7.3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-14 13:00:00,2.883956654341929,11.93759945122022,2.290555,33.2347,0.562296,4.731257,2.6,7.9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-14 14:00:00,3.478148843362564,11.518616723196637,6.941477,65.779162,2.227823,6.541902,2.4,5.8,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-14 15:00:00,1.4800147700513016,10.53940328654086,1.614592,26.603533,0.0,10.125016,3.1,8.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-14 16:00:00,1.8367191412412391,11.61193647818517,1.171562,34.236439,1.881207,9.858862,3.2,13.9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-14 17:00:00,1.894446605526364,11.34684505699902,5.628653,48.496775,1.627709,7.95386,3.8,11.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-14 18:00:00,1.9177163367755583,10.834260067365058,5.537571,63.074112,1.523203,7.545443,3.9,10.4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-14 19:00:00,1.805230474666484,10.92562679544333,1.858624,33.774979,2.971446,10.734365,3.9,8.9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-14 20:00:00,1.9253290372441607,9.910834403761616,3.856976,33.828152,5.007315,11.294448,3.7,9.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-14 21:00:00,2.609277187390344,9.495811565726113,6.775255,52.709677,0.030035,6.657547,3.3,7.7,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-14 22:00:00,1.817851643779368,15.584189951029089,0.163956,12.210507,6.001699,25.549715,2.2,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2020-12-14 23:00:00,2.0810665533522545,14.817752328799008,0.0,6.6706900000000005,1.103255,13.532711,2.2,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15 00:00:00,4.109671545222933,14.62875113453417,3.475707,10.938538,0.426448,2.601434,1.3,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15 01:00:00,4.523095593371351,6.662722869929645,0.0,2.886094,4.114833,5.008126,0.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15 02:00:00,4.896227288600851,7.01878639830909,0.0,1.657217,1.89238,2.705364,0.4,0.7000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15 03:00:00,4.2707532637765695,3.119650258803653,0.0,0.897921,0.0,0.0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15 04:00:00,4.608532326448689,7.988703057303613,2.690191,8.901092,0.0,0.0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15 05:00:00,3.8044977227973584,8.945941743030787,0.0,13.605869,0.0,1.411423,0.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15 06:00:00,3.905451451090715,14.93728390101245,6.306859,77.453305,1.057494,4.54013,0.5,0.9,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-15 07:00:00,3.795299905673126,19.118821122152674,17.574589,163.320393,4.729726,23.570359,1.0,3.3,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0
2020-12-15 08:00:00,2.718795936114458,26.24177749026235,24.830046,177.606734,2.739615,25.784836,3.2,15.4,0,1,1,3,0,1,0,0,0,1,1,1,0,1,0,0
2020-12-15 09:00:00,0.1611772052663163,17.146349227807434,19.500057,131.492389,8.360564,30.319337,4.9,25.0,0,0,1,3,0,1,0,1,0,0,1,1,0,1,0,1
2020-12-15 10:00:00,0.0,21.5388090910049,22.114239,165.213467,7.489357,34.498035,6.1,22.8,0,0,1,3,0,1,0,0,0,0,1,1,0,1,0,0
2020-12-15 11:00:00,0.0087083575106907,13.134424007463243,12.537227,91.772914,8.731802,29.112665,7.1,29.6,0,0,0,3,0,1,0,1,0,0,0,1,0,1,0,1
2020-12-15 12:00:00,1.5822114360475208,12.777493770089237,5.649388,55.581532,12.222138,35.539765,4.9,17.0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0
2020-12-15 13:00:00,1.1376903131053413,13.879590480162523,5.08849,41.891781,11.353425,46.408074,5.3,12.6,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
2020-12-15 14:00:00,3.2882047598197155,19.34670695427327,8.098595,15.801307,14.706471,45.966094,8.0,18.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2020-12-15 15:00:00,3.837330887038127,13.964025846086852,3.565343,25.280788,11.513832,26.35263,12.4,24.5,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
2020-12-15 16:00:00,6.159132949718448,14.32022831797465,8.303614,19.992263,14.186419,25.574933,8.9,15.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2020-12-15 17:00:00,7.456568021769042,14.96582311084084,11.083928,16.687651,21.445965,28.136807,15.2,34.5,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
2020-12-15 18:00:00,8.194447246654743,13.251079342447492,9.052465,13.925147,16.141542,20.007989,16.9,21.1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
2020-12-15 19:00:00,8.64433210280461,13.685236940315018,12.337361,18.336188,15.945968,19.613605,12.1,14.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-12-15 20:00:00,8.731772887385574,12.337278093115794,7.673372,11.112967,14.680129,17.722369,11.7,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15 21:00:00,8.954869267822628,11.446792168588054,7.640556,9.532349,12.007553,14.200223,14.4,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15 22:00:00,7.990001572219759,11.760951436446174,5.088274,6.599577,15.170469,20.08781,13.4,14.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-12-15 23:00:00,7.733471261298377,12.368209547696711,0.0,1.055263,11.773318,16.545457,10.4,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16 00:00:00,6.517661787054093,8.235079747370975,0.0,0.0,5.573457,7.610923,6.8,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16 01:00:00,6.604995152443264,8.868641179563557,0.0,0.0926439999999999,3.069517,4.167427,3.8,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16 02:00:00,6.67871635784835,9.060360123065964,3.543323,3.963718,1.454548,1.929841,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16 03:00:00,6.662866363137772,8.962954327333684,0.6975439999999999,1.424374,1.935038,2.508929,0.9,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16 04:00:00,6.117398640630418,6.203310246131949,0.0,0.3389629999999999,0.838225,1.041941,0.7000000000000001,0.7000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16 05:00:00,6.231669712053292,8.268031035459519,2.078808,3.133695,0.0,0.255843,0.7000000000000001,0.7000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16 06:00:00,5.002838492764544,8.772456736358674,1.631849,4.112594,0.0,1.03079,0.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16 07:00:00,4.629825544568881,7.607874891847013,3.194759,5.596191,0.0,1.705018,1.0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16 08:00:00,4.534080670539407,7.111699805722681,0.446895,4.139478,0.191321,3.115875,1.9,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16 09:00:00,5.1366052686136605,8.079333313716763,1.019263,4.816076,2.724977,5.965853,2.8,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16 10:00:00,4.157430899124854,7.244107638870126,3.550458,8.681029,4.677942584038559,9.283102824751372,3.1,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16 11:00:00,4.453163160514636,7.249008329212085,1.678693,5.826267,4.95760522731174,9.583066116072835,4.2,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16 12:00:00,4.876202788789552,8.478182558813112,2.5588,8.68191,1.540233,6.737996,4.7,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16 13:00:00,3.9892087339312656,11.484276710733038,9.576114,51.059821,2.70222,12.045819,5.7,7.9,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-16 14:00:00,3.603628521526236,11.663523964105174,4.108701,28.516883,5.995629,14.335263,7.9,11.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-16 15:00:00,3.430080122188277,10.93939659461712,4.944592,37.83326,1.604769,9.959107,8.2,11.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-16 16:00:00,3.2035822642161724,9.175901422503692,6.095022,36.722307,4.979166,12.507442,9.5,13.3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-16 17:00:00,5.172316095348769,9.281666926762878,8.861056,41.976782,7.236176,12.077054,9.3,12.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-16 18:00:00,5.244685186090605,10.050216596926209,9.262271,30.611665,5.515166,9.874089,8.2,9.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-16 19:00:00,6.544233584259024,11.989945440768308,6.355241,17.769087,9.622402,14.107063,8.1,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16 20:00:00,7.15121705533082,11.07772445174773,6.173293,11.337844,6.966342,10.987958,7.9,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16 21:00:00,8.404983784572048,12.765205265070366,7.641564,11.267603,7.21567,10.152637,11.6,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16 22:00:00,8.261649083656064,12.922053829904012,9.175012,14.011116,5.529262,7.724655,10.3,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16 23:00:00,8.32335887034241,10.748402573766992,10.029745,11.853458,5.009688,6.48129,8.8,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 00:00:00,7.844113810076274,9.220700220997635,6.476479,8.274272,2.960087,3.761999,7.6,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 01:00:00,7.758352475732098,7.477344750510669,0.6867300000000001,1.57892,3.933202,5.005017,4.1,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 02:00:00,7.785395159612326,7.26619894598988,4.072014,4.243748,3.411701,4.601997,3.9,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 03:00:00,8.116681611024818,7.201706060088084,0.540922,0.637814,1.822991,2.745617,4.6,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 04:00:00,7.708950780041462,7.4665124871727,4.143225,5.29795,2.039713,2.477214,3.9,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 05:00:00,7.989289090016735,7.708222309988887,7.049281,8.391191,5.755113,6.680849,3.3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 06:00:00,7.063338000447337,10.16884539168959,2.376272,6.011426,3.234643,4.328558,3.1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 07:00:00,6.386239288585157,11.676647729268254,4.983805,9.127782,0.6654019999999999,3.385974,3.9,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 08:00:00,6.552930242026633,12.130430831175058,3.74097,8.680919,5.290781,9.430032,4.5,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 09:00:00,6.670829836094485,9.767705888507974,1.517069,6.034117,8.83171,13.408183,5.0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 10:00:00,6.9046279023408825,12.211060530852034,4.40379,8.396447,7.944019,12.86107,7.9,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 11:00:00,6.452302872768708,10.570183182537855,3.408228,6.851755,9.077054,12.302566,7.9,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 12:00:00,4.71714641027028,6.96175772824609,2.536298,8.269275,0.434615,2.082572,2.9,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 13:00:00,4.147951839025744,8.274315830571394,1.187796,11.769667,1.6513749999999998,3.098165,1.9,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 14:00:00,3.993997872116667,7.693491099915224,3.093484,16.845664,0.0,0.996381,1.7000000000000002,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 15:00:00,2.3874952272456,7.357499400502148,0.0,18.850306,2.036929,7.36202,1.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 16:00:00,2.574559304602652,10.289535241052592,1.369809,32.944945,0.0,4.261663,2.5,7.3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-17 17:00:00,2.3687285085163934,11.066931455053428,2.322841,31.922706,1.046858,6.742719,2.7,8.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-17 18:00:00,3.8819563348463753,8.092219169215284,0.0,1.214685,0.5047889999999999,2.9881,2.6,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 19:00:00,4.038349693947274,8.88662850055038,0.0,4.251819,2.749724,5.067057,3.7,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 20:00:00,3.6759630428190766,9.111341374650284,0.823087,1.36137,0.389644,7.62296,3.3,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 21:00:00,3.4488761370607,7.225306201316456,0.0,0.0,5.064886,17.089034,2.2,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 22:00:00,4.951467315019279,9.121037570478777,0.0131069999999999,0.0,4.530272,10.567015,4.7,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17 23:00:00,5.639599442685824,9.091428744384029,1.348142,1.437723,6.226784,10.60226,5.1,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18 00:00:00,6.257417506403354,5.571388063054546,0.694959,0.254748,3.756209,7.496888,2.7,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18 01:00:00,5.591027609078699,9.00670660758696,0.0,0.27522,3.70026,8.171622,3.1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18 02:00:00,5.674511168287798,9.218032221353852,3.381621,3.522608,3.860917,6.826442,5.0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18 03:00:00,7.220436224754024,9.235412952650751,0.0,0.1035789999999999,5.602637,7.371424,3.7,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18 04:00:00,6.428379056295301,7.001393229613746,0.0,0.509394,0.0,0.410221,3.2,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18 05:00:00,6.9371571679226856,7.573197292854166,0.2307759999999999,0.143787,3.163431,4.717594,2.6,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18 06:00:00,6.071068450248405,9.625915637327122,0.0,0.0,0.0,0.8119489999999999,1.6,1.7000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18 07:00:00,6.252927384186382,10.117577546909647,5.031241,6.355051,3.195569,6.93218,1.9,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18 08:00:00,6.360894999780996,9.903102606179113,1.320808,4.936853,7.646573,13.284824,2.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18 09:00:00,6.402975784589465,10.235390626012094,1.037158,5.894784,8.154071,14.162069,4.9,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18 10:00:00,6.718624735983509,10.803154489205898,3.693746,5.651497,9.645748,16.170457,6.4,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18 11:00:00,6.045746231205467,13.26608524134969,3.256956,4.420069,10.759176,17.374338,7.7,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18 12:00:00,6.574725791349177,11.823350219803908,1.311092,5.005596,11.218633,17.835636,8.6,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18 13:00:00,6.582514073369456,12.66875039728784,6.754726,11.487635,11.881137,18.260337,10.6,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18 14:00:00,6.54645013045478,13.304564420016114,8.093553,15.062846,8.953509,15.365434,10.9,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18 15:00:00,7.424614327747632,12.568695435686568,7.374629,11.856409,15.851416,21.887412,11.3,15.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-12-18 16:00:00,8.236401276816895,13.549112457157673,10.388062,15.678783,21.188892,28.240678,12.6,16.5,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
2020-12-18 17:00:00,7.653978325064411,11.912940709706971,3.660499,11.620934,18.650471,25.355462,15.3,19.9,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0
2020-12-18 18:00:00,8.391571228977076,13.194076968598347,13.688519,19.493448,23.172756,29.459867,19.9,24.9,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0
2020-12-18 19:00:00,9.089017479456423,12.710953333048993,12.620107,18.558984,28.028767,33.107088,22.2,27.3,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
2020-12-18 20:00:00,9.218175971977594,13.12988613380167,11.49533,18.812728,27.016068,32.000785,26.6,31.3,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
2020-12-18 21:00:00,9.413037510813131,13.59410883260979,12.085399,23.428275,33.286469,37.566708,24.5,29.1,0,0,0,0,2,1,1,1,0,0,0,0,1,1,1,1
2020-12-18 22:00:00,8.976555444877164,11.996228103754737,6.080579,16.141248,28.136904,31.335173,32.9,36.3,0,0,0,0,1,1,2,1,0,0,0,0,1,1,1,1
2020-12-18 23:00:00,9.613753981524289,11.571895872982417,8.49155,11.359612,31.915174,35.974859,23.0,25.7,0,0,0,0,2,1,1,1,0,0,0,0,1,1,1,1
2020-12-19 00:00:00,9.188520853352944,8.302845801189513,3.153058,4.840074,27.2421,30.734128,26.6,28.9,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
2020-12-19 01:00:00,8.964533088931624,10.853496280832976,3.370086,5.205563,25.740437,29.019572,18.5,20.1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0
2020-12-19 02:00:00,8.707851219296003,11.788502406129473,0.0,1.290124,15.511341,17.919555,12.1,13.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-12-19 03:00:00,8.614779715988838,10.208480715380126,1.445285,2.814645,14.564419,16.738662,3.7,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19 04:00:00,8.191344199165258,7.577714555969747,0.020309,1.482638,11.131267,12.990515,2.4,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19 05:00:00,6.601819450518603,8.549432150259248,2.934887,3.822888,5.087374,6.365622,3.5,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19 06:00:00,6.605673065197292,8.3219329435532,0.140316,1.587785,8.103375,9.689011,4.2,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19 07:00:00,6.483528264669759,9.732739031162698,0.0,3.596396,3.32089,7.059208,3.8,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19 08:00:00,7.165021007399162,10.543002491974008,4.107892,11.059347,6.72702,11.814127,4.3,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19 09:00:00,5.509219008031096,9.689000609724832,0.0,5.365672,8.019796,14.469938,5.4,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19 10:00:00,7.869429974582948,12.408557534318202,0.516836,7.600771,11.707946,18.558603,5.7,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19 11:00:00,7.492360291782292,13.633944398415306,2.00267,7.786887,11.116879,18.124417,5.4,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19 12:00:00,7.433506097829063,14.303299952626944,0.6148009999999999,7.655334,21.136513,32.048752,9.3,11.0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
2020-12-19 13:00:00,7.864516034827444,13.031509865636362,4.984283,11.629748,14.572547,20.315475,9.5,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19 14:00:00,8.042565493609176,13.220601675232734,11.27,19.401688,11.661099,16.920393,12.4,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
